Date,Open,High,Low,Close,Adj Close,Volume
2022-03-16,59.779998779296875,59.939998626708984,58.61000061035156,59.459999084472656,56.413665771484375,17347300
2022-03-17,59.459999084472656,60.13999938964844,59.22999954223633,60.09000015258789,57.01139450073242,15586200
2022-03-18,60.29999923706055,60.29999923706055,59.709999084472656,60.099998474121094,57.020877838134766,30197800
2022-03-21,60.5,61.099998474121094,60.25,60.58000183105469,57.476287841796875,17440100
2022-03-22,60.93000030517578,60.95000076293945,60.060001373291016,60.79999923706055,57.68501663208008,17559500
2022-03-23,60.75,60.97999954223633,60.0,60.400001525878906,57.30551528930664,15529200
2022-03-24,60.63999938964844,61.02000045776367,60.459999084472656,60.97999954223633,57.85579299926758,13151300
2022-03-25,61.119998931884766,61.61000061035156,61.04999923706055,61.529998779296875,58.37761688232422,12259800
2022-03-28,61.529998779296875,61.939998626708984,61.209999084472656,61.91999816894531,58.74763488769531,11485200
2022-03-29,62.209999084472656,62.529998779296875,61.7400016784668,62.15999984741211,58.975337982177734,14720600
2022-03-30,62.0099983215332,62.209999084472656,61.560001373291016,62.209999084472656,59.02277755737305,13641000
2022-03-31,62.220001220703125,62.63999938964844,62.0,62.0,58.82353973388672,16822900
2022-04-01,62.33000183105469,62.95000076293945,62.09000015258789,62.869998931884766,59.64896011352539,12644900
2022-04-04,62.599998474121094,62.790000915527344,61.720001220703125,62.540000915527344,59.335872650146484,11505800
2022-04-05,62.400001525878906,63.2400016784668,62.369998931884766,62.470001220703125,59.26945877075195,15721200
2022-04-06,62.77000045776367,63.2599983215332,62.29999923706055,63.099998474121094,59.86717987060547,19267400
2022-04-07,63.130001068115234,63.66999816894531,62.709999084472656,63.439998626708984,60.18976593017578,13960800
2022-04-08,63.47999954223633,64.04000091552734,63.15999984741211,63.83000183105469,60.55978012084961,12703500
2022-04-11,63.90999984741211,64.30000305175781,63.63999938964844,63.810001373291016,60.540809631347656,12720100
2022-04-12,64.37999725341797,64.80999755859375,63.88999938964844,64.55999755859375,61.25237274169922,18089900
2022-04-13,64.44000244140625,64.87000274658203,64.2300033569336,64.7300033569336,61.41368103027344,11883000
2022-04-14,64.95999908447266,65.56999969482422,64.81999969482422,65.0199966430664,61.68881607055664,16388400
2022-04-18,64.7699966430664,65.18000030517578,64.18000030517578,64.44000244140625,61.13853454589844,11679400
2022-04-19,64.5,65.25,64.44000244140625,65.06999969482422,61.73625183105469,11993800
2022-04-20,65.44000244140625,66.23999786376953,65.4000015258789,65.95999908447266,62.580657958984375,14827100
2022-04-21,65.9800033569336,67.0,65.72000122070312,66.20999908447266,62.817848205566406,15120400
2022-04-22,66.08000183105469,66.33999633789062,65.18000030517578,65.25,61.90703582763672,14902200
2022-04-25,67.0,67.19999694824219,64.77999877929688,65.94000244140625,62.56169128417969,25082000
2022-04-26,65.5199966430664,66.37000274658203,65.04000091552734,65.05000305175781,61.71727752685547,21982600
2022-04-27,65.0,66.27999877929688,65.0,65.55999755859375,62.201148986816406,16971000
2022-04-28,64.66000366210938,66.27999877929688,64.5,66.19000244140625,62.79887390136719,22010600
2022-04-29,65.87000274658203,66.02999877929688,64.48999786376953,64.61000061035156,61.29982376098633,20137100
2022-05-02,65.27999877929688,65.30999755859375,62.58000183105469,63.439998626708984,60.18976593017578,24970300
2022-05-03,63.720001220703125,63.939998626708984,62.66999816894531,63.08000183105469,59.848209381103516,21686300
2022-05-04,63.0,65.12000274658203,62.939998626708984,65.02999877929688,61.69830322265625,19780200
2022-05-05,64.69000244140625,65.02999877929688,64.01000213623047,64.51000213623047,61.20494842529297,20155200
2022-05-06,64.19999694824219,65.30999755859375,64.06999969482422,64.73999786376953,61.423160552978516,18984000
2022-05-09,64.47000122070312,65.36000061035156,64.04000091552734,64.61000061035156,61.29982376098633,20055300
2022-05-10,64.5,65.31999969482422,63.849998474121094,64.01000213623047,60.73056411743164,21322200
2022-05-11,64.33000183105469,65.19999694824219,63.959999084472656,64.30999755859375,61.01519012451172,19648400
2022-05-12,64.16000366210938,64.52999877929688,63.209999084472656,64.51000213623047,61.20494842529297,22574700
2022-05-13,64.80999755859375,65.80000305175781,64.12000274658203,65.72000122070312,62.35294723510742,16167000
2022-05-16,65.44000244140625,66.37999725341797,65.44000244140625,65.95999908447266,62.580657958984375,13223200
2022-05-17,66.0999984741211,66.0999984741211,65.01000213623047,65.77999877929688,62.409873962402344,21300600
2022-05-18,65.41999816894531,65.5199966430664,60.959999084472656,61.20000076293945,58.06452560424805,31437300
2022-05-19,60.959999084472656,60.959999084472656,59.65999984741211,60.0,56.92601013183594,31493900
2022-05-20,60.4900016784668,61.2400016784668,59.65999984741211,60.97999954223633,57.85579299926758,29133800
2022-05-23,61.650001525878906,63.099998474121094,61.59000015258789,62.86000061035156,59.63947677612305,19406900
2022-05-24,62.880001068115234,64.19000244140625,62.75,64.0199966430664,60.74004364013672,16154200
2022-05-25,64.0,64.47000122070312,63.599998474121094,64.06999969482422,60.7874870300293,15360500
2022-05-26,64.06999969482422,65.0999984741211,63.959999084472656,64.30000305175781,61.005706787109375,16159800
2022-05-27,64.26000213623047,64.83000183105469,64.13999938964844,64.68000030517578,61.36623001098633,17709000
2022-05-31,64.08000183105469,64.31999969482422,63.04999923706055,63.380001068115234,60.13283920288086,43159000
2022-06-01,63.41999816894531,63.68000030517578,62.130001068115234,63.06999969482422,59.838714599609375,15408300
2022-06-02,63.18000030517578,63.7400016784668,62.11000061035156,63.72999954223633,60.46490478515625,14586000
2022-06-03,63.56999969482422,63.630001068115234,62.810001373291016,62.970001220703125,59.74384307861328,13539900
2022-06-06,63.33000183105469,63.77000045776367,62.65999984741211,62.869998931884766,59.64896011352539,15112800
2022-06-07,62.380001068115234,63.369998931884766,62.220001220703125,63.25,60.00949478149414,17886300
2022-06-08,62.9900016784668,63.209999084472656,62.560001373291016,62.88999938964844,59.667938232421875,10211500
2022-06-09,62.869998931884766,63.349998474121094,61.779998779296875,61.79999923706055,58.633785247802734,13382200
2022-06-10,61.0099983215332,61.88999938964844,60.459999084472656,61.40999984741211,58.263763427734375,14967600
2022-06-13,60.75,62.290000915527344,60.66999816894531,61.34000015258789,58.19735336303711,23064200
2022-06-14,60.72999954223633,60.88999938964844,58.65999984741211,59.22999954223633,56.601463317871094,24620000
2022-06-15,60.0,60.63999938964844,58.970001220703125,59.66999816894531,57.021934509277344,19684700
2022-06-16,58.63999938964844,59.52000045776367,58.25,59.06999969482422,56.44856262207031,15053800
2022-06-17,59.70000076293945,60.130001068115234,59.130001068115234,59.43000030517578,56.7925910949707,34781900
2022-06-21,59.4900016784668,60.880001068115234,59.0099983215332,60.70000076293945,58.00623321533203,17705000
2022-06-22,60.599998474121094,61.45000076293945,60.31999969482422,61.150001525878906,58.43626022338867,15207100
2022-06-23,61.29999923706055,61.90999984741211,61.22999954223633,61.880001068115234,59.13386535644531,17190900
2022-06-24,62.11000061035156,63.060001373291016,62.11000061035156,63.040000915527344,60.24238586425781,18147100
2022-06-27,62.97999954223633,63.290000915527344,62.630001068115234,62.90999984741211,60.1181526184082,12142100
2022-06-28,63.08000183105469,63.7599983215332,62.11000061035156,62.279998779296875,59.51610565185547,13150100
2022-06-29,62.540000915527344,63.11000061035156,62.43000030517578,62.72999954223633,59.94614028930664,11795500
2022-06-30,62.31999969482422,63.11000061035156,62.15999984741211,62.90999984741211,60.1181526184082,15514200
2022-07-01,63.119998931884766,64.44999694824219,62.81999969482422,64.37999725341797,61.522911071777344,15143200
2022-07-05,64.18000030517578,64.18000030517578,62.41999816894531,63.279998779296875,60.47173309326172,15921200
2022-07-06,63.599998474121094,64.08999633789062,63.189998626708984,63.40999984741211,60.59596252441406,13450500
2022-07-07,63.2599983215332,63.58000183105469,62.70000076293945,62.90999984741211,60.1181526184082,14828400
2022-07-08,63.029998779296875,63.41999816894531,62.880001068115234,63.13999938964844,60.337947845458984,11311500
2022-07-11,62.9900016784668,63.459999084472656,62.59000015258789,62.939998626708984,60.146820068359375,12702100
2022-07-12,63.0,63.45000076293945,62.470001220703125,62.66999816894531,59.888797760009766,14731100
2022-07-13,62.33000183105469,63.0,61.97999954223633,62.380001068115234,59.611671447753906,13145300
2022-07-14,61.33000183105469,62.25,61.29999923706055,62.18000030517578,59.42054748535156,14433000
2022-07-15,62.75,62.970001220703125,62.06999969482422,62.5,59.72634506225586,21968400
2022-07-18,62.52000045776367,62.560001373291016,61.5099983215332,61.650001525878906,58.9140739440918,10780800
2022-07-19,62.09000015258789,62.650001525878906,61.93000030517578,62.529998779296875,59.7550163269043,10998200
2022-07-20,62.400001525878906,62.58000183105469,61.150001525878906,61.5,58.770721435546875,11010500
2022-07-21,61.2599983215332,61.880001068115234,60.790000915527344,61.36000061035156,58.63693618774414,11959600
2022-07-22,61.380001068115234,61.869998931884766,61.31999969482422,61.59000015258789,58.856727600097656,11644700
2022-07-25,61.54999923706055,62.29999923706055,61.310001373291016,62.189998626708984,59.43009948730469,14941700
2022-07-26,62.75,63.79999923706055,62.529998779296875,63.209999084472656,60.40483474731445,20118000
2022-07-27,62.880001068115234,63.189998626708984,61.790000915527344,63.0099983215332,60.21371841430664,12142900
2022-07-28,62.91999816894531,64.25,62.88999938964844,64.05999755859375,61.21710968017578,10837000
2022-07-29,63.709999084472656,64.29000091552734,63.630001068115234,64.16999816894531,61.322235107421875,13734200
2022-08-01,64.08999633789062,65.04000091552734,64.02999877929688,64.5199966430664,61.65669631958008,12831500
2022-08-02,64.58999633789062,64.5999984741211,63.43000030517578,63.63999938964844,60.815757751464844,15241900
2022-08-03,63.54999923706055,64.0999984741211,63.310001373291016,63.91999816894531,61.08333206176758,11317000
2022-08-04,63.63999938964844,63.72999954223633,62.91999816894531,63.66999816894531,60.844425201416016,11795600
2022-08-05,63.630001068115234,63.630001068115234,62.66999816894531,63.380001068115234,60.56729507446289,10445400
2022-08-08,63.5,63.810001373291016,62.75,62.970001220703125,60.17548751831055,9165200
2022-08-09,63.18000030517578,63.310001373291016,62.849998474121094,63.04999923706055,60.25193786621094,7910900
2022-08-10,63.630001068115234,63.790000915527344,63.099998474121094,63.650001525878906,60.82530975341797,8857300
2022-08-11,63.689998626708984,63.9900016784668,63.08000183105469,63.220001220703125,60.41439437866211,8507800
2022-08-12,63.43000030517578,63.7599983215332,63.09000015258789,63.70000076293945,60.87309265136719,9489300
2022-08-15,63.63999938964844,64.69000244140625,63.56999969482422,64.5,61.637596130371094,9863300
2022-08-16,64.56999969482422,65.2300033569336,64.33000183105469,65.02999877929688,62.14406967163086,9569600
2022-08-17,64.83000183105469,65.22000122070312,64.76000213623047,64.87999725341797,62.0007209777832,8144000
2022-08-18,64.95999908447266,65.3499984741211,64.70999908447266,65.22000122070312,62.32563018798828,6532000
2022-08-19,65.20999908447266,65.47000122070312,64.95999908447266,65.16999816894531,62.27785110473633,8921100
2022-08-22,64.83999633789062,64.91999816894531,63.9900016784668,64.19999694824219,61.35090255737305,9087900
2022-08-23,63.81999969482422,64.37000274658203,63.68000030517578,64.2699966430664,61.41779327392578,8443800
2022-08-24,64.23999786376953,64.58000183105469,64.05000305175781,64.36000061035156,61.50379943847656,6844700
2022-08-25,64.36000061035156,64.70999908447266,63.900001525878906,64.66999816894531,61.80004119873047,7913900
2022-08-26,64.7300033569336,64.80000305175781,62.97999954223633,63.11000061035156,60.30928039550781,10089500
2022-08-29,62.689998626708984,63.029998779296875,62.40999984741211,62.72999954223633,59.94614028930664,9115900
2022-08-30,62.90999984741211,62.90999984741211,61.9900016784668,62.150001525878906,59.391883850097656,8456800
2022-08-31,62.380001068115234,62.529998779296875,61.70000076293945,61.709999084472656,58.971405029296875,14633600
2022-09-01,61.58000183105469,62.040000915527344,61.290000915527344,62.0,59.24853515625,14939700
2022-09-02,62.38999938964844,62.77000045776367,60.900001525878906,61.150001525878906,58.43626022338867,11809800
2022-09-06,61.290000915527344,61.970001220703125,60.9900016784668,61.18000030517578,58.46492385864258,12181800
2022-09-07,61.31999969482422,62.4900016784668,61.31999969482422,62.310001373291016,59.54478454589844,13290700
2022-09-08,62.08000183105469,62.29999923706055,61.34000015258789,62.119998931884766,59.36320877075195,17193500
2022-09-09,62.16999816894531,62.880001068115234,61.86000061035156,62.31999969482422,59.55433654785156,11855900
2022-09-12,62.43000030517578,62.810001373291016,62.27000045776367,62.5,59.72634506225586,13026900
2022-09-13,62.20000076293945,62.220001220703125,60.279998779296875,60.470001220703125,57.78643035888672,18532800
2022-09-14,60.63999938964844,61.08000183105469,60.439998626708984,60.790000915527344,58.09223556518555,12881600
2022-09-15,60.400001525878906,60.400001525878906,59.36000061035156,59.529998779296875,57.30290985107422,11451900
2022-09-16,59.65999984741211,59.79999923706055,59.11000061035156,59.540000915527344,57.31253433227539,20493500
2022-09-19,59.38999938964844,60.099998474121094,59.22999954223633,59.9900016784668,57.74570083618164,12596200
2022-09-20,59.68000030517578,60.029998779296875,59.31999969482422,59.900001525878906,57.65907287597656,11984600
2022-09-21,60.13999938964844,60.70000076293945,59.38999938964844,59.400001525878906,57.17777633666992,14165300
2022-09-22,59.54999923706055,59.72999954223633,59.20000076293945,59.2599983215332,57.043006896972656,11657600
2022-09-23,58.959999084472656,59.099998474121094,58.0,58.599998474121094,56.40769958496094,14824000
2022-09-26,58.4900016784668,58.56999969482422,57.689998626708984,57.869998931884766,55.705013275146484,18670100
2022-09-27,58.08000183105469,58.369998931884766,56.310001373291016,56.380001068115234,54.27075958251953,23829300
2022-09-28,56.65999984741211,57.25,55.90999984741211,56.97999954223633,54.84830856323242,21480100
2022-09-29,57.09000015258789,57.290000915527344,56.0,56.56999969482422,54.45364761352539,14570700
2022-09-30,56.869998931884766,57.130001068115234,56.0,56.02000045776367,53.924224853515625,16124600
2022-10-03,56.36000061035156,56.849998474121094,56.060001373291016,56.650001525878906,54.53065490722656,16277600
2022-10-04,56.95000076293945,57.810001373291016,56.459999084472656,56.779998779296875,54.655792236328125,18861400
2022-10-05,56.5,56.650001525878906,55.5099983215332,56.2400016784668,54.13599395751953,14324900
2022-10-06,56.0,56.099998474121094,54.869998931884766,55.029998779296875,52.97126007080078,17192800
2022-10-07,54.9900016784668,55.09000015258789,54.25,54.5099983215332,52.47071075439453,11479800
2022-10-10,54.599998474121094,54.959999084472656,54.02000045776367,54.38999938964844,52.355201721191406,10239100
2022-10-11,54.459999084472656,55.220001220703125,54.2400016784668,54.47999954223633,52.441837310791016,14303900
2022-10-12,55.22999954223633,56.040000915527344,55.040000915527344,55.13999938964844,53.0771484375,18377400
2022-10-13,54.47999954223633,56.08000183105469,54.2599983215332,55.869998931884766,53.77983856201172,16220700
2022-10-14,56.290000915527344,56.470001220703125,54.939998626708984,54.97999954223633,52.92313003540039,15997900
2022-10-17,55.630001068115234,56.220001220703125,55.56999969482422,55.689998626708984,53.6065673828125,13721400
2022-10-18,56.310001373291016,56.779998779296875,56.099998474121094,56.439998626708984,54.328514099121094,11823100
2022-10-19,56.310001373291016,56.540000915527344,55.72999954223633,55.959999084472656,53.8664665222168,10182300
2022-10-20,55.77000045776367,55.91999816894531,54.959999084472656,55.08000183105469,53.01939392089844,16905100
2022-10-21,55.0,56.11000061035156,54.9900016784668,55.959999084472656,53.8664665222168,15034100
2022-10-24,56.63999938964844,57.72999954223633,56.56999969482422,57.56999969482422,55.416236877441406,17416700
2022-10-25,59.040000915527344,59.11000061035156,57.75,58.95000076293945,56.74460983276367,28829900
2022-10-26,59.0099983215332,59.779998779296875,58.86000061035156,59.38999938964844,57.168148040771484,15831400
2022-10-27,59.77000045776367,59.84000015258789,59.380001068115234,59.529998779296875,57.30290985107422,16026100
2022-10-28,59.56999969482422,60.90999984741211,59.470001220703125,60.7599983215332,58.48689270019531,12888900
2022-10-31,60.5099983215332,60.56999969482422,59.66999816894531,59.849998474121094,57.61093521118164,14016400
2022-11-01,60.029998779296875,60.290000915527344,59.369998931884766,59.63999938964844,57.40879821777344,10659500
2022-11-02,59.63999938964844,60.22999954223633,58.77000045776367,58.810001373291016,56.60984420776367,14549200
2022-11-03,58.11000061035156,59.0,58.099998474121094,58.779998779296875,56.58096694946289,9194000
2022-11-04,59.29999923706055,59.59000015258789,58.560001373291016,59.2599983215332,57.043006896972656,9725900
2022-11-07,59.2599983215332,59.77000045776367,59.2400016784668,59.4900016784668,57.264408111572266,8849700
2022-11-08,59.75,59.790000915527344,58.939998626708984,59.599998474121094,57.37028884887695,10081600
2022-11-09,59.59000015258789,59.63999938964844,58.75,58.77000045776367,56.571346282958984,10115200
2022-11-10,60.25,61.040000915527344,59.68000030517578,60.880001068115234,58.6024055480957,16804800
2022-11-11,61.369998931884766,61.45000076293945,60.209999084472656,61.31999969482422,59.025943756103516,18972100
2022-11-14,61.31999969482422,61.720001220703125,60.709999084472656,60.72999954223633,58.45801544189453,16361000
2022-11-15,61.130001068115234,61.45000076293945,60.0,60.630001068115234,58.361759185791016,13295800
2022-11-16,60.790000915527344,61.029998779296875,60.290000915527344,60.52000045776367,58.25587463378906,14199500
2022-11-17,60.189998626708984,60.7400016784668,60.130001068115234,60.709999084472656,58.43876647949219,11212600
2022-11-18,60.9900016784668,61.369998931884766,60.79999923706055,61.13999938964844,58.85268020629883,10415600
2022-11-21,61.40999984741211,62.209999084472656,61.20000076293945,62.08000183105469,59.757511138916016,15399400
2022-11-22,62.470001220703125,62.5,62.04999923706055,62.349998474121094,60.01740646362305,12319600
2022-11-23,62.4900016784668,62.790000915527344,62.29999923706055,62.630001068115234,60.28693771362305,8990400
2022-11-25,62.72999954223633,62.810001373291016,62.380001068115234,62.689998626708984,60.344688415527344,5165500
2022-11-28,62.689998626708984,63.099998474121094,62.560001373291016,62.70000076293945,60.35432052612305,12267500
2022-11-29,62.52000045776367,62.56999969482422,61.97999954223633,62.47999954223633,60.14255142211914,10969600
2022-11-30,62.0099983215332,63.68000030517578,61.75,63.61000061035156,61.66453170776367,30433900
2022-12-01,63.61000061035156,64.11000061035156,63.43000030517578,63.790000915527344,61.83902359008789,12001400
2022-12-02,63.61000061035156,64.5199966430664,63.400001525878906,64.3499984741211,62.381893157958984,13643500
2022-12-05,63.40999984741211,63.79999923706055,63.2599983215332,63.470001220703125,61.52880859375,9185100
2022-12-06,63.52000045776367,63.880001068115234,63.22999954223633,63.439998626708984,61.49972915649414,10099500
2022-12-07,63.45000076293945,63.720001220703125,63.25,63.540000915527344,61.5966682434082,12307600
2022-12-08,63.599998474121094,63.849998474121094,63.349998474121094,63.810001373291016,61.85841369628906,9946200
2022-12-09,63.61000061035156,63.84000015258789,63.09000015258789,63.13999938964844,61.20890426635742,13914900
2022-12-12,63.29999923706055,64.01000213623047,63.0099983215332,63.970001220703125,62.013519287109375,11647900
2022-12-13,64.58999633789062,64.69999694824219,63.79999923706055,63.9900016784668,62.03290939331055,17521600
2022-12-14,64.19000244140625,64.6500015258789,63.56999969482422,63.9900016784668,62.03290939331055,12826700
2022-12-15,63.59000015258789,63.88999938964844,62.4900016784668,63.11000061035156,61.1798210144043,12212300
2022-12-16,62.75,63.13999938964844,62.33000183105469,62.75,60.830833435058594,33631500
2022-12-19,62.83000183105469,63.40999984741211,62.470001220703125,62.84000015258789,60.91807556152344,10919700
2022-12-20,62.81999969482422,63.150001525878906,62.75,62.790000915527344,60.869606018066406,10286500
2022-12-21,63.06999969482422,64.05000305175781,63.06999969482422,63.79999923706055,61.848716735839844,10411300
2022-12-22,63.41999816894531,63.59000015258789,62.650001525878906,63.34000015258789,61.40279006958008,9666700
2022-12-23,63.5,63.869998931884766,63.20000076293945,63.81999969482422,61.868106842041016,6463300
2022-12-27,63.93000030517578,64.29000091552734,63.709999084472656,64.20999908447266,62.246177673339844,7320700
2022-12-28,64.45999908447266,64.6500015258789,63.4900016784668,63.56999969482422,61.62575149536133,7159400
2022-12-29,63.79999923706055,64.1500015258789,63.70000076293945,63.95000076293945,61.99413299560547,7169300
2022-12-30,63.91999816894531,63.91999816894531,63.16999816894531,63.61000061035156,61.66453170776367,7650200
2023-01-03,63.560001373291016,63.560001373291016,62.18000030517578,62.95000076293945,61.02471160888672,12180500
2023-01-04,63.150001525878906,63.33000183105469,62.5099983215332,62.91999816894531,60.99563217163086,13387900
2023-01-05,62.599998474121094,62.79999923706055,62.08000183105469,62.20000076293945,60.29764938354492,9814700
2023-01-06,62.90999984741211,63.66999816894531,62.58000183105469,63.400001525878906,61.46095275878906,9990000
2023-01-09,63.29999923706055,63.720001220703125,62.58000183105469,62.61000061035156,60.69511413574219,9442600
2023-01-10,62.599998474121094,62.72999954223633,61.91999816894531,62.130001068115234,60.229793548583984,10134600
2023-01-11,62.380001068115234,62.560001373291016,61.40999984741211,62.0099983215332,60.113460540771484,10823000
2023-01-12,62.11000061035156,62.18000030517578,60.970001220703125,61.209999084472656,59.33793258666992,13907300
2023-01-13,60.70000076293945,61.459999084472656,60.59000015258789,61.43000030517578,59.55120086669922,13986400
2023-01-17,61.72999954223633,62.380001068115234,61.560001373291016,61.68000030517578,59.79356002807617,18327800
2023-01-18,61.5099983215332,61.59000015258789,59.68000030517578,59.810001373291016,57.98075485229492,19679400
2023-01-19,59.72999954223633,60.63999938964844,59.709999084472656,59.720001220703125,57.89350128173828,14894500
2023-01-20,59.720001220703125,60.09000015258789,59.400001525878906,60.08000183105469,58.24249267578125,14237700
2023-01-23,60.279998779296875,60.56999969482422,60.04999923706055,60.22999954223633,58.387901306152344,12613400
2023-01-24,60.08000183105469,61.849998474121094,59.79999923706055,60.54999923706055,58.698116302490234,10103300
2023-01-25,60.20000076293945,60.939998626708984,59.88999938964844,60.93000030517578,59.066497802734375,11265800
2023-01-26,60.810001373291016,61.099998474121094,60.56999969482422,60.810001373291016,58.95016860961914,11884800
2023-01-27,60.84000015258789,60.959999084472656,60.369998931884766,60.4900016784668,58.63995361328125,14087000
2023-01-30,60.540000915527344,61.16999816894531,60.459999084472656,60.63999938964844,58.785362243652344,15632000
2023-01-31,60.97999954223633,61.34000015258789,60.5099983215332,61.31999969482422,59.44456481933594,14344400
2023-02-01,61.13999938964844,61.58000183105469,60.619998931884766,61.33000183105469,59.454261779785156,12535400
2023-02-02,60.79999923706055,61.02000045776367,59.90999984741211,60.279998779296875,58.43637466430664,16947200
2023-02-03,60.349998474121094,60.41999816894531,59.22999954223633,59.83000183105469,58.00014114379883,15404400
2023-02-06,59.790000915527344,60.34000015258789,59.720001220703125,60.16999816894531,58.32973861694336,11330900
2023-02-07,59.66999816894531,60.2400016784668,59.540000915527344,60.06999969482422,58.23279571533203,14922700
2023-02-08,59.91999816894531,59.91999816894531,59.59000015258789,59.720001220703125,57.89350128173828,11012000
2023-02-09,60.150001525878906,60.31999969482422,59.599998474121094,59.619998931884766,57.79655838012695,12515300
2023-02-10,59.720001220703125,59.900001525878906,58.880001068115234,59.619998931884766,57.79655838012695,14420700
2023-02-13,59.900001525878906,60.7599983215332,59.72999954223633,60.599998474121094,58.74658966064453,16191800
2023-02-14,60.209999084472656,60.900001525878906,59.560001373291016,59.59000015258789,57.767478942871094,20505700
2023-02-15,59.900001525878906,59.93000030517578,59.22999954223633,59.59000015258789,57.767478942871094,13171400
2023-02-16,59.22999954223633,59.81999969482422,58.95000076293945,59.220001220703125,57.40879821777344,16538300
2023-02-17,59.5,60.22999954223633,59.380001068115234,60.119998931884766,58.28126907348633,16814700
2023-02-21,59.9900016784668,60.22999954223633,59.720001220703125,59.79999923706055,57.97105407714844,14278300
2023-02-22,59.849998474121094,60.36000061035156,59.75,59.97999954223633,58.145545959472656,12409600
2023-02-23,60.0099983215332,60.41999816894531,59.810001373291016,60.09000015258789,58.2521858215332,12222800
2023-02-24,59.68000030517578,59.90999984741211,59.38999938964844,59.84000015258789,58.009830474853516,9736200
2023-02-27,60.18000030517578,60.29999923706055,59.7400016784668,59.81999969482422,57.990440368652344,8849800
2023-02-28,59.70000076293945,59.70000076293945,59.13999938964844,59.5099983215332,57.68992233276367,16082200
2023-03-01,59.130001068115234,59.18000030517578,58.369998931884766,58.86000061035156,57.05980682373047,13275800
2023-03-02,58.84000015258789,59.779998779296875,58.79999923706055,59.720001220703125,57.89350128173828,11758300
